week,product_id,product,category,state,price,quantity,log_price,log_quantity,seasonality,elasticity,intercept
83,Jeep (NewYork),Jeep,LargeSUV,NewYork,219.91,9112,5.3932,9.1173,-0.5681,-0.7075057197388617,12.87003892973684
84,Jeep (NewYork),Jeep,LargeSUV,NewYork,217.64,7764,5.3829,8.9573,-0.6631,-0.7075057197388617,12.87003892973684
85,Jeep (NewYork),Jeep,LargeSUV,NewYork,211.8,7927,5.3556,8.978,-0.7485,-0.7075057197388617,12.87003892973684
86,Jeep (NewYork),Jeep,LargeSUV,NewYork,220.26,7164,5.3948,8.8768,-0.823,-0.7075057197388617,12.87003892973684
87,Jeep (NewYork),Jeep,LargeSUV,NewYork,224.18,7812,5.4124,8.9634,-0.8855,-0.7075057197388617,12.87003892973684
88,Jeep (NewYork),Jeep,LargeSUV,NewYork,217.54,8809,5.3824,9.0835,-0.935,-0.7075057197388617,12.87003892973684
89,Jeep (NewYork),Jeep,LargeSUV,NewYork,224.06,7888,5.4119,8.9731,-0.9709,-0.7075057197388617,12.87003892973684
90,Jeep (NewYork),Jeep,LargeSUV,NewYork,232.31,7700,5.4481,8.949,-0.9927,-0.7075057197388617,12.87003892973684
91,Jeep (NewYork),Jeep,LargeSUV,NewYork,223.55,7827,5.4096,8.9653,-1.0,-0.7075057197388617,12.87003892973684
92,Jeep (NewYork),Jeep,LargeSUV,NewYork,218.11,6282,5.385,8.7454,-0.9927,-0.7075057197388617,12.87003892973684
93,Jeep (NewYork),Jeep,LargeSUV,NewYork,195.14,7245,5.2737,8.8881,-0.9709,-0.7075057197388617,12.87003892973684
94,Jeep (NewYork),Jeep,LargeSUV,NewYork,184.78,8205,5.2192,9.0125,-0.935,-0.7075057197388617,12.87003892973684
95,Jeep (NewYork),Jeep,LargeSUV,NewYork,178.05,7972,5.1821,8.9837,-0.8855,-0.7075057197388617,12.87003892973684
96,Jeep (NewYork),Jeep,LargeSUV,NewYork,178.71,7707,5.1858,8.9499,-0.823,-0.7075057197388617,12.87003892973684
97,Jeep (NewYork),Jeep,LargeSUV,NewYork,170.46,7314,5.1385,8.8975,-0.7485,-0.7075057197388617,12.87003892973684
98,Jeep (NewYork),Jeep,LargeSUV,NewYork,166.14,8035,5.1128,8.9916,-0.6631,-0.7075057197388617,12.87003892973684
99,Jeep (NewYork),Jeep,LargeSUV,NewYork,156.27,9701,5.0516,9.18,-0.5681,-0.7075057197388617,12.87003892973684
100,Jeep (NewYork),Jeep,LargeSUV,NewYork,157.61,10016,5.0601,9.2119,-0.4647,-0.7075057197388617,12.87003892973684
101,Jeep (NewYork),Jeep,LargeSUV,NewYork,161.0,9196,5.0814,9.1265,-0.3546,-0.7075057197388617,12.87003892973684
102,Jeep (NewYork),Jeep,LargeSUV,NewYork,164.27,10242,5.1015,9.2343,-0.2393,-0.7075057197388617,12.87003892973684
103,Jeep (NewYork),Jeep,LargeSUV,NewYork,164.37,9799,5.1021,9.19,-0.1205,-0.7075057197388617,12.87003892973684
0,Porsche (Florida),Porsche,LargeSUV,Florida,412.88,17,6.0232,2.8332,0.0,-1.353672818721461,10.481838824139476
1,Porsche (Florida),Porsche,LargeSUV,Florida,382.26,16,5.9461,2.7726,0.1205,-1.353672818721461,10.481838824139476
2,Porsche (Florida),Porsche,LargeSUV,Florida,370.6,19,5.9151,2.9444,0.2393,-1.353672818721461,10.481838824139476
3,Porsche (Florida),Porsche,LargeSUV,Florida,363.13,19,5.8947,2.9444,0.3546,-1.353672818721461,10.481838824139476
4,Porsche (Florida),Porsche,LargeSUV,Florida,355.88,17,5.8746,2.8332,0.4647,-1.353672818721461,10.481838824139476
5,Porsche (Florida),Porsche,LargeSUV,Florida,357.21,20,5.8783,2.9957,0.5681,-1.353672818721461,10.481838824139476
6,Porsche (Florida),Porsche,LargeSUV,Florida,383.6,16,5.9496,2.7726,0.6631,-1.353672818721461,10.481838824139476
7,Porsche (Florida),Porsche,LargeSUV,Florida,399.5,17,5.9902,2.8332,0.7485,-1.353672818721461,10.481838824139476
8,Porsche (Florida),Porsche,LargeSUV,Florida,380.25,17,5.9408,2.8332,0.823,-1.353672818721461,10.481838824139476
9,Porsche (Florida),Porsche,LargeSUV,Florida,393.37,19,5.9748,2.9444,0.8855,-1.353672818721461,10.481838824139476
10,Porsche (Florida),Porsche,LargeSUV,Florida,406.17,15,6.0068,2.7081,0.935,-1.353672818721461,10.481838824139476
11,Porsche (Florida),Porsche,LargeSUV,Florida,390.13,19,5.9665,2.9444,0.9709,-1.353672818721461,10.481838824139476
12,Porsche (Florida),Porsche,LargeSUV,Florida,407.04,19,6.0089,2.9444,0.9927,-1.353672818721461,10.481838824139476
13,Porsche (Florida),Porsche,LargeSUV,Florida,403.79,20,6.0009,2.9957,1.0,-1.353672818721461,10.481838824139476
14,Porsche (Florida),Porsche,LargeSUV,Florida,376.3,18,5.9304,2.8904,0.9927,-1.353672818721461,10.481838824139476
15,Porsche (Florida),Porsche,LargeSUV,Florida,384.97,19,5.9532,2.9444,0.9709,-1.353672818721461,10.481838824139476
16,Porsche (Florida),Porsche,LargeSUV,Florida,389.17,19,5.964,2.9444,0.935,-1.353672818721461,10.481838824139476
17,Porsche (Florida),Porsche,LargeSUV,Florida,384.76,23,5.9526,3.1355,0.8855,-1.353672818721461,10.481838824139476
18,Porsche (Florida),Porsche,LargeSUV,Florida,384.04,16,5.9507,2.7726,0.823,-1.353672818721461,10.481838824139476
19,Porsche (Florida),Porsche,LargeSUV,Florida,370.48,17,5.9148,2.8332,0.7485,-1.353672818721461,10.481838824139476
20,Porsche (Florida),Porsche,LargeSUV,Florida,381.95,26,5.9453,3.2581,0.6631,-1.353672818721461,10.481838824139476
21,Porsche (Florida),Porsche,LargeSUV,Florida,381.13,18,5.9431,2.8904,0.5681,-1.353672818721461,10.481838824139476
22,Porsche (Florida),Porsche,LargeSUV,Florida,384.31,14,5.9515,2.6391,0.4647,-1.353672818721461,10.481838824139476
23,Porsche (Florida),Porsche,LargeSUV,Florida,391.23,16,5.9693,2.7726,0.3546,-1.353672818721461,10.481838824139476
24,Porsche (Florida),Porsche,LargeSUV,Florida,369.29,13,5.9116,2.5649,0.2393,-1.353672818721461,10.481838824139476
25,Porsche (Florida),Porsche,LargeSUV,Florida,353.14,20,5.8669,2.9957,0.1205,-1.353672818721461,10.481838824139476
26,Porsche (Florida),Porsche,LargeSUV,Florida,316.2,24,5.7564,3.1781,-0.0,-1.353672818721461,10.481838824139476
27,Porsche (Florida),Porsche,LargeSUV,Florida,325.25,19,5.7846,2.9444,-0.1205,-1.353672818721461,10.481838824139476
28,Porsche (Florida),Porsche,LargeSUV,Florida,306.13,21,5.724,3.0445,-0.2393,-1.353672818721461,10.481838824139476
29,Porsche (Florida),Porsche,LargeSUV,Florida,308.16,24,5.7306,3.1781,-0.3546,-1.353672818721461,10.481838824139476
30,Porsche (Florida),Porsche,LargeSUV,Florida,313.93,17,5.7492,2.8332,-0.4647,-1.353672818721461,10.481838824139476
31,Porsche (Florida),Porsche,LargeSUV,Florida,323.53,16,5.7793,2.7726,-0.5681,-1.353672818721461,10.481838824139476
32,Porsche (Florida),Porsche,LargeSUV,Florida,304.63,20,5.7191,2.9957,-0.6631,-1.353672818721461,10.481838824139476
33,Porsche (Florida),Porsche,LargeSUV,Florida,303.64,19,5.7158,2.9444,-0.7485,-1.353672818721461,10.481838824139476
34,Porsche (Florida),Porsche,LargeSUV,Florida,330.08,18,5.7993,2.8904,-0.823,-1.353672818721461,10.481838824139476
35,Porsche (Florida),Porsche,LargeSUV,Florida,359.62,14,5.8851,2.6391,-0.8855,-1.353672818721461,10.481838824139476
36,Porsche (Florida),Porsche,LargeSUV,Florida,377.82,15,5.9344,2.7081,-0.935,-1.353672818721461,10.481838824139476
37,Porsche (Florida),Porsche,LargeSUV,Florida,384.25,14,5.9513,2.6391,-0.9709,-1.353672818721461,10.481838824139476
38,Porsche (Florida),Porsche,LargeSUV,Florida,365.42,17,5.901,2.8332,-0.9927,-1.353672818721461,10.481838824139476
39,Porsche (Florida),Porsche,LargeSUV,Florida,378.79,15,5.937,2.7081,-1.0,-1.353672818721461,10.481838824139476
40,Porsche (Florida),Porsche,LargeSUV,Florida,375.81,15,5.9291,2.7081,-0.9927,-1.353672818721461,10.481838824139476
41,Porsche (Florida),Porsche,LargeSUV,Florida,386.49,12,5.9571,2.4849,-0.9709,-1.353672818721461,10.481838824139476
42,Porsche (Florida),Porsche,LargeSUV,Florida,374.45,16,5.9255,2.7726,-0.935,-1.353672818721461,10.481838824139476
43,Porsche (Florida),Porsche,LargeSUV,Florida,371.23,15,5.9168,2.7081,-0.8855,-1.353672818721461,10.481838824139476
44,Porsche (Florida),Porsche,LargeSUV,Florida,374.29,15,5.925,2.7081,-0.823,-1.353672818721461,10.481838824139476
45,Porsche (Florida),Porsche,LargeSUV,Florida,378.92,17,5.9373,2.8332,-0.7485,-1.353672818721461,10.481838824139476
46,Porsche (Florida),Porsche,LargeSUV,Florida,388.39,14,5.962,2.6391,-0.6631,-1.353672818721461,10.481838824139476
47,Porsche (Florida),Porsche,LargeSUV,Florida,377.31,19,5.9331,2.9444,-0.5681,-1.353672818721461,10.481838824139476
48,Porsche (Florida),Porsche,LargeSUV,Florida,352.8,21,5.8659,3.0445,-0.4647,-1.353672818721461,10.481838824139476
49,Porsche (Florida),Porsche,LargeSUV,Florida,382.66,17,5.9471,2.8332,-0.3546,-1.353672818721461,10.481838824139476
50,Porsche (Florida),Porsche,LargeSUV,Florida,433.37,12,6.0716,2.4849,-0.2393,-1.353672818721461,10.481838824139476
51,Porsche (Florida),Porsche,LargeSUV,Florida,443.18,10,6.094,2.3026,-0.1205,-1.353672818721461,10.481838824139476
52,Porsche (Florida),Porsche,LargeSUV,Florida,414.79,17,6.0278,2.8332,0.0,-1.353672818721461,10.481838824139476
53,Porsche (Florida),Porsche,LargeSUV,Florida,399.06,16,5.9891,2.7726,0.1205,-1.353672818721461,10.481838824139476
54,Porsche (Florida),Porsche,LargeSUV,Florida,409.35,14,6.0146,2.6391,0.2393,-1.353672818721461,10.481838824139476
55,Porsche (Florida),Porsche,LargeSUV,Florida,437.74,17,6.0816,2.8332,0.3546,-1.353672818721461,10.481838824139476
56,Porsche (Florida),Porsche,LargeSUV,Florida,411.98,14,6.021,2.6391,0.4647,-1.353672818721461,10.481838824139476
57,Porsche (Florida),Porsche,LargeSUV,Florida,409.43,16,6.0148,2.7726,0.5681,-1.353672818721461,10.481838824139476
58,Porsche (Florida),Porsche,LargeSUV,Florida,413.46,18,6.0246,2.8904,0.6631,-1.353672818721461,10.481838824139476
59,Porsche (Florida),Porsche,LargeSUV,Florida,431.72,14,6.0678,2.6391,0.7485,-1.353672818721461,10.481838824139476
60,Porsche (Florida),Porsche,LargeSUV,Florida,424.37,16,6.0506,2.7726,0.823,-1.353672818721461,10.481838824139476
61,Porsche (Florida),Porsche,LargeSUV,Florida,392.45,21,5.9724,3.0445,0.8855,-1.353672818721461,10.481838824139476
62,Porsche (Florida),Porsche,LargeSUV,Florida,404.83,18,6.0035,2.8904,0.935,-1.353672818721461,10.481838824139476
63,Porsche (Florida),Porsche,LargeSUV,Florida,428.25,19,6.0597,2.9444,0.9709,-1.353672818721461,10.481838824139476
64,Porsche (Florida),Porsche,LargeSUV,Florida,426.49,19,6.0556,2.9444,0.9927,-1.353672818721461,10.481838824139476
65,Porsche (Florida),Porsche,LargeSUV,Florida,435.22,16,6.0758,2.7726,1.0,-1.353672818721461,10.481838824139476
66,Porsche (Florida),Porsche,LargeSUV,Florida,425.01,12,6.0521,2.4849,0.9927,-1.353672818721461,10.481838824139476
67,Porsche (Florida),Porsche,LargeSUV,Florida,407.42,15,6.0098,2.7081,0.9709,-1.353672818721461,10.481838824139476
68,Porsche (Florida),Porsche,LargeSUV,Florida,428.87,18,6.0612,2.8904,0.935,-1.353672818721461,10.481838824139476
69,Porsche (Florida),Porsche,LargeSUV,Florida,437.26,13,6.0805,2.5649,0.8855,-1.353672818721461,10.481838824139476
70,Porsche (Florida),Porsche,LargeSUV,Florida,448.11,14,6.105,2.6391,0.823,-1.353672818721461,10.481838824139476
71,Porsche (Florida),Porsche,LargeSUV,Florida,483.07,14,6.1802,2.6391,0.7485,-1.353672818721461,10.481838824139476
72,Porsche (Florida),Porsche,LargeSUV,Florida,458.25,17,6.1274,2.8332,0.6631,-1.353672818721461,10.481838824139476
73,Porsche (Florida),Porsche,LargeSUV,Florida,445.77,13,6.0998,2.5649,0.5681,-1.353672818721461,10.481838824139476
74,Porsche (Florida),Porsche,LargeSUV,Florida,449.31,13,6.1077,2.5649,0.4647,-1.353672818721461,10.481838824139476
75,Porsche (Florida),Porsche,LargeSUV,Florida,436.81,14,6.0795,2.6391,0.3546,-1.353672818721461,10.481838824139476
76,Porsche (Florida),Porsche,LargeSUV,Florida,454.25,14,6.1186,2.6391,0.2393,-1.353672818721461,10.481838824139476
77,Porsche (Florida),Porsche,LargeSUV,Florida,450.01,13,6.1093,2.5649,0.1205,-1.353672818721461,10.481838824139476
78,Porsche (Florida),Porsche,LargeSUV,Florida,428.23,16,6.0597,2.7726,0.0,-1.353672818721461,10.481838824139476
79,Porsche (Florida),Porsche,LargeSUV,Florida,429.64,12,6.0629,2.4849,-0.1205,-1.353672818721461,10.481838824139476
80,Porsche (Florida),Porsche,LargeSUV,Florida,433.31,13,6.0715,2.5649,-0.2393,-1.353672818721461,10.481838824139476
81,Porsche (Florida),Porsche,LargeSUV,Florida,454.04,13,6.1182,2.5649,-0.3546,-1.353672818721461,10.481838824139476
82,Porsche (Florida),Porsche,LargeSUV,Florida,463.06,11,6.1378,2.3979,-0.4647,-1.353672818721461,10.481838824139476
83,Porsche (Florida),Porsche,LargeSUV,Florida,473.86,13,6.1609,2.5649,-0.5681,-1.353672818721461,10.481838824139476
84,Porsche (Florida),Porsche,LargeSUV,Florida,481.51,11,6.1769,2.3979,-0.6631,-1.353672818721461,10.481838824139476
85,Porsche (Florida),Porsche,LargeSUV,Florida,477.0,12,6.1675,2.4849,-0.7485,-1.353672818721461,10.481838824139476
86,Porsche (Florida),Porsche,LargeSUV,Florida,460.22,12,6.1317,2.4849,-0.823,-1.353672818721461,10.481838824139476
87,Porsche (Florida),Porsche,LargeSUV,Florida,466.91,11,6.1461,2.3979,-0.8855,-1.353672818721461,10.481838824139476
88,Porsche (Florida),Porsche,LargeSUV,Florida,459.2,10,6.1295,2.3026,-0.935,-1.353672818721461,10.481838824139476
89,Porsche (Florida),Porsche,LargeSUV,Florida,499.68,9,6.214,2.1972,-0.9709,-1.353672818721461,10.481838824139476
90,Porsche (Florida),Porsche,LargeSUV,Florida,534.37,10,6.2811,2.3026,-0.9927,-1.353672818721461,10.481838824139476
91,Porsche (Florida),Porsche,LargeSUV,Florida,551.55,9,6.3127,2.1972,-1.0,-1.353672818721461,10.481838824139476
92,Porsche (Florida),Porsche,LargeSUV,Florida,562.08,7,6.3317,1.9459,-0.9927,-1.353672818721461,10.481838824139476
93,Porsche (Florida),Porsche,LargeSUV,Florida,559.62,9,6.3273,2.1972,-0.9709,-1.353672818721461,10.481838824139476
94,Porsche (Florida),Porsche,LargeSUV,Florida,525.42,7,6.2642,1.9459,-0.935,-1.353672818721461,10.481838824139476
95,Porsche (Florida),Porsche,LargeSUV,Florida,519.77,9,6.2534,2.1972,-0.8855,-1.353672818721461,10.481838824139476
96,Porsche (Florida),Porsche,LargeSUV,Florida,522.41,11,6.2585,2.3979,-0.823,-1.353672818721461,10.481838824139476
97,Porsche (Florida),Porsche,LargeSUV,Florida,528.44,9,6.2699,2.1972,-0.7485,-1.353672818721461,10.481838824139476
98,Porsche (Florida),Porsche,LargeSUV,Florida,540.99,9,6.2934,2.1972,-0.6631,-1.353672818721461,10.481838824139476
99,Porsche (Florida),Porsche,LargeSUV,Florida,566.5,6,6.3395,1.7918,-0.5681,-1.353672818721461,10.481838824139476
100,Porsche (Florida),Porsche,LargeSUV,Florida,547.23,9,6.3049,2.1972,-0.4647,-1.353672818721461,10.481838824139476
101,Porsche (Florida),Porsche,LargeSUV,Florida,528.85,11,6.2707,2.3979,-0.3546,-1.353672818721461,10.481838824139476
102,Porsche (Florida),Porsche,LargeSUV,Florida,568.64,10,6.3433,2.3026,-0.2393,-1.353672818721461,10.481838824139476
103,Porsche (Florida),Porsche,LargeSUV,Florida,590.99,10,6.3818,2.3026,-0.1205,-1.353672818721461,10.481838824139476
0,Porsche (NewYork),Porsche,LargeSUV,NewYork,209.91,33,5.3467,3.4965,0.0,-1.165206173227351,9.757885436337142
1,Porsche (NewYork),Porsche,LargeSUV,NewYork,208.84,34,5.3416,3.5264,0.1205,-1.165206173227351,9.757885436337142
2,Porsche (NewYork),Porsche,LargeSUV,NewYork,209.17,30,5.3431,3.4012,0.2393,-1.165206173227351,9.757885436337142
3,Porsche (NewYork),Porsche,LargeSUV,NewYork,214.17,34,5.3668,3.5264,0.3546,-1.165206173227351,9.757885436337142
4,Porsche (NewYork),Porsche,LargeSUV,NewYork,243.11,26,5.4935,3.2581,0.4647,-1.165206173227351,9.757885436337142
5,Porsche (NewYork),Porsche,LargeSUV,NewYork,245.43,24,5.503,3.1781,0.5681,-1.165206173227351,9.757885436337142
6,Porsche (NewYork),Porsche,LargeSUV,NewYork,253.69,26,5.5361,3.2581,0.6631,-1.165206173227351,9.757885436337142
7,Porsche (NewYork),Porsche,LargeSUV,NewYork,233.18,40,5.4518,3.6889,0.7485,-1.165206173227351,9.757885436337142
8,Porsche (NewYork),Porsche,LargeSUV,NewYork,227.59,33,5.4276,3.4965,0.823,-1.165206173227351,9.757885436337142
9,Porsche (NewYork),Porsche,LargeSUV,NewYork,242.02,33,5.489,3.4965,0.8855,-1.165206173227351,9.757885436337142
10,Porsche (NewYork),Porsche,LargeSUV,NewYork,246.93,30,5.5091,3.4012,0.935,-1.165206173227351,9.757885436337142
11,Porsche (NewYork),Porsche,LargeSUV,NewYork,198.28,33,5.2897,3.4965,0.9709,-1.165206173227351,9.757885436337142
12,Porsche (NewYork),Porsche,LargeSUV,NewYork,205.07,45,5.3234,3.8067,0.9927,-1.165206173227351,9.757885436337142
13,Porsche (NewYork),Porsche,LargeSUV,NewYork,225.71,28,5.4193,3.3322,1.0,-1.165206173227351,9.757885436337142
14,Porsche (NewYork),Porsche,LargeSUV,NewYork,204.28,38,5.3195,3.6376,0.9927,-1.165206173227351,9.757885436337142
15,Porsche (NewYork),Porsche,LargeSUV,NewYork,220.4,36,5.3954,3.5835,0.9709,-1.165206173227351,9.757885436337142
16,Porsche (NewYork),Porsche,LargeSUV,NewYork,191.88,44,5.2568,3.7842,0.935,-1.165206173227351,9.757885436337142
17,Porsche (NewYork),Porsche,LargeSUV,NewYork,201.09,37,5.3037,3.6109,0.8855,-1.165206173227351,9.757885436337142
18,Porsche (NewYork),Porsche,LargeSUV,NewYork,201.0,32,5.3033,3.4657,0.823,-1.165206173227351,9.757885436337142
19,Porsche (NewYork),Porsche,LargeSUV,NewYork,178.72,41,5.1858,3.7136,0.7485,-1.165206173227351,9.757885436337142
20,Porsche (NewYork),Porsche,LargeSUV,NewYork,182.75,40,5.2081,3.6889,0.6631,-1.165206173227351,9.757885436337142
21,Porsche (NewYork),Porsche,LargeSUV,NewYork,193.58,37,5.2657,3.6109,0.5681,-1.165206173227351,9.757885436337142
22,Porsche (NewYork),Porsche,LargeSUV,NewYork,197.13,44,5.2839,3.7842,0.4647,-1.165206173227351,9.757885436337142
23,Porsche (NewYork),Porsche,LargeSUV,NewYork,202.98,32,5.3131,3.4657,0.3546,-1.165206173227351,9.757885436337142
24,Porsche (NewYork),Porsche,LargeSUV,NewYork,198.84,38,5.2925,3.6376,0.2393,-1.165206173227351,9.757885436337142
25,Porsche (NewYork),Porsche,LargeSUV,NewYork,181.17,41,5.1994,3.7136,0.1205,-1.165206173227351,9.757885436337142
26,Porsche (NewYork),Porsche,LargeSUV,NewYork,187.55,43,5.234,3.7612,-0.0,-1.165206173227351,9.757885436337142
27,Porsche (NewYork),Porsche,LargeSUV,NewYork,204.7,33,5.3215,3.4965,-0.1205,-1.165206173227351,9.757885436337142
28,Porsche (NewYork),Porsche,LargeSUV,NewYork,216.59,34,5.378,3.5264,-0.2393,-1.165206173227351,9.757885436337142
29,Porsche (NewYork),Porsche,LargeSUV,NewYork,196.1,34,5.2786,3.5264,-0.3546,-1.165206173227351,9.757885436337142
30,Porsche (NewYork),Porsche,LargeSUV,NewYork,181.79,39,5.2029,3.6636,-0.4647,-1.165206173227351,9.757885436337142
31,Porsche (NewYork),Porsche,LargeSUV,NewYork,174.26,32,5.1606,3.4657,-0.5681,-1.165206173227351,9.757885436337142
32,Porsche (NewYork),Porsche,LargeSUV,NewYork,160.92,30,5.0809,3.4012,-0.6631,-1.165206173227351,9.757885436337142
33,Porsche (NewYork),Porsche,LargeSUV,NewYork,161.28,43,5.0831,3.7612,-0.7485,-1.165206173227351,9.757885436337142
34,Porsche (NewYork),Porsche,LargeSUV,NewYork,164.48,42,5.1028,3.7377,-0.823,-1.165206173227351,9.757885436337142
35,Porsche (NewYork),Porsche,LargeSUV,NewYork,153.13,45,5.0313,3.8067,-0.8855,-1.165206173227351,9.757885436337142
36,Porsche (NewYork),Porsche,LargeSUV,NewYork,159.2,38,5.0701,3.6376,-0.935,-1.165206173227351,9.757885436337142
37,Porsche (NewYork),Porsche,LargeSUV,NewYork,164.06,46,5.1002,3.8286,-0.9709,-1.165206173227351,9.757885436337142
38,Porsche (NewYork),Porsche,LargeSUV,NewYork,159.62,38,5.0728,3.6376,-0.9927,-1.165206173227351,9.757885436337142
39,Porsche (NewYork),Porsche,LargeSUV,NewYork,158.25,42,5.0642,3.7377,-1.0,-1.165206173227351,9.757885436337142
40,Porsche (NewYork),Porsche,LargeSUV,NewYork,143.55,49,4.9667,3.8918,-0.9927,-1.165206173227351,9.757885436337142
41,Porsche (NewYork),Porsche,LargeSUV,NewYork,141.18,57,4.9501,4.0431,-0.9709,-1.165206173227351,9.757885436337142
42,Porsche (NewYork),Porsche,LargeSUV,NewYork,141.24,45,4.9504,3.8067,-0.935,-1.165206173227351,9.757885436337142
43,Porsche (NewYork),Porsche,LargeSUV,NewYork,142.43,43,4.9589,3.7612,-0.8855,-1.165206173227351,9.757885436337142
44,Porsche (NewYork),Porsche,LargeSUV,NewYork,145.16,38,4.9778,3.6376,-0.823,-1.165206173227351,9.757885436337142
45,Porsche (NewYork),Porsche,LargeSUV,NewYork,146.94,55,4.99,4.0073,-0.7485,-1.165206173227351,9.757885436337142
46,Porsche (NewYork),Porsche,LargeSUV,NewYork,145.01,49,4.9768,3.8918,-0.6631,-1.165206173227351,9.757885436337142
47,Porsche (NewYork),Porsche,LargeSUV,NewYork,147.1,49,4.9911,3.8918,-0.5681,-1.165206173227351,9.757885436337142
48,Porsche (NewYork),Porsche,LargeSUV,NewYork,154.66,65,5.0412,4.1744,-0.4647,-1.165206173227351,9.757885436337142
49,Porsche (NewYork),Porsche,LargeSUV,NewYork,153.92,48,5.0364,3.8712,-0.3546,-1.165206173227351,9.757885436337142
50,Porsche (NewYork),Porsche,LargeSUV,NewYork,156.39,39,5.0523,3.6636,-0.2393,-1.165206173227351,9.757885436337142
51,Porsche (NewYork),Porsche,LargeSUV,NewYork,154.94,46,5.043,3.8286,-0.1205,-1.165206173227351,9.757885436337142
52,Porsche (NewYork),Porsche,LargeSUV,NewYork,150.01,44,5.0107,3.7842,0.0,-1.165206173227351,9.757885436337142
53,Porsche (NewYork),Porsche,LargeSUV,NewYork,153.98,47,5.0368,3.8501,0.1205,-1.165206173227351,9.757885436337142
54,Porsche (NewYork),Porsche,LargeSUV,NewYork,149.76,49,5.0091,3.8918,0.2393,-1.165206173227351,9.757885436337142
55,Porsche (NewYork),Porsche,LargeSUV,NewYork,152.68,48,5.0284,3.8712,0.3546,-1.165206173227351,9.757885436337142
56,Porsche (NewYork),Porsche,LargeSUV,NewYork,152.9,44,5.0298,3.7842,0.4647,-1.165206173227351,9.757885436337142
57,Porsche (NewYork),Porsche,LargeSUV,NewYork,150.59,66,5.0146,4.1897,0.5681,-1.165206173227351,9.757885436337142
58,Porsche (NewYork),Porsche,LargeSUV,NewYork,148.14,58,4.9982,4.0604,0.6631,-1.165206173227351,9.757885436337142
59,Porsche (NewYork),Porsche,LargeSUV,NewYork,144.43,57,4.9728,4.0431,0.7485,-1.165206173227351,9.757885436337142
60,Porsche (NewYork),Porsche,LargeSUV,NewYork,133.02,71,4.8905,4.2627,0.823,-1.165206173227351,9.757885436337142
61,Porsche (NewYork),Porsche,LargeSUV,NewYork,135.59,68,4.9096,4.2195,0.8855,-1.165206173227351,9.757885436337142
62,Porsche (NewYork),Porsche,LargeSUV,NewYork,137.17,66,4.9212,4.1897,0.935,-1.165206173227351,9.757885436337142
63,Porsche (NewYork),Porsche,LargeSUV,NewYork,143.12,66,4.9637,4.1897,0.9709,-1.165206173227351,9.757885436337142
64,Porsche (NewYork),Porsche,LargeSUV,NewYork,139.37,64,4.9371,4.1589,0.9927,-1.165206173227351,9.757885436337142
65,Porsche (NewYork),Porsche,LargeSUV,NewYork,153.22,61,5.0319,4.1109,1.0,-1.165206173227351,9.757885436337142
66,Porsche (NewYork),Porsche,LargeSUV,NewYork,150.34,63,5.0129,4.1431,0.9927,-1.165206173227351,9.757885436337142
67,Porsche (NewYork),Porsche,LargeSUV,NewYork,143.9,62,4.9691,4.1271,0.9709,-1.165206173227351,9.757885436337142
68,Porsche (NewYork),Porsche,LargeSUV,NewYork,136.93,62,4.9195,4.1271,0.935,-1.165206173227351,9.757885436337142
69,Porsche (NewYork),Porsche,LargeSUV,NewYork,125.56,85,4.8328,4.4427,0.8855,-1.165206173227351,9.757885436337142
70,Porsche (NewYork),Porsche,LargeSUV,NewYork,135.56,60,4.9094,4.0943,0.823,-1.165206173227351,9.757885436337142
